sep=,
"Time","dt_sound_level_dB"
2022-04-04 19:24:00,64
2022-04-04 19:26:00,60
2022-04-04 19:27:00,58
2022-04-04 19:28:00,60
2022-04-04 19:29:00,66
2022-04-04 19:30:00,58
2022-04-04 19:31:00,55
2022-04-04 19:32:00,64
2022-04-04 19:33:00,59
2022-04-04 19:34:00,59
2022-04-04 19:35:00,64
2022-04-04 19:36:00,61
2022-04-04 19:37:00,55
2022-04-04 19:38:00,63
2022-04-04 19:39:00,62
2022-04-04 19:40:00,56
2022-04-04 19:41:00,64
2022-04-04 19:42:00,59
2022-04-04 19:43:00,59
2022-04-04 19:44:00,65
2022-04-04 19:45:00,60
2022-04-04 19:46:00,60
2022-04-04 19:47:00,62
2022-04-04 19:48:00,60
2022-04-04 19:49:00,56
2022-04-04 19:50:00,63
2022-04-04 19:51:00,62
2022-04-04 19:52:00,58
2022-04-04 19:53:00,61
2022-04-04 19:54:00,64
2022-04-04 19:55:00,58
2022-04-04 19:56:00,60
2022-04-04 19:57:00,62
2022-04-04 19:58:00,60
2022-04-04 19:59:00,59
2022-04-04 20:00:00,62
2022-04-04 20:01:00,56
2022-04-04 20:02:00,62
2022-04-04 20:03:00,58
2022-04-04 20:04:00,63
2022-04-04 20:05:00,65
2022-04-04 20:16:00,58
2022-04-04 20:17:00,63
2022-04-04 20:18:00,63
2022-04-04 20:19:00,64
2022-04-04 20:20:00,62
2022-04-04 20:21:00,60
2022-04-04 20:22:00,56
2022-04-04 20:23:00,62
2022-04-04 20:25:00,63
2022-04-04 20:26:00,61
2022-04-04 20:27:00,63
2022-04-04 20:28:00,60
2022-04-04 20:29:00,57
2022-04-04 20:30:00,61
2022-04-04 20:31:00,60
2022-04-04 20:32:00,60
2022-04-04 20:33:00,60
2022-04-04 20:34:00,58
2022-04-04 20:35:00,58
2022-04-04 20:56:00,57
2022-04-04 20:57:00,56
2022-04-04 20:58:00,61
2022-04-04 20:59:00,61
2022-04-04 21:00:00,62
2022-04-04 21:01:00,60
2022-04-04 21:02:00,59
2022-04-04 21:03:00,59
2022-04-04 21:04:00,60
2022-04-04 21:05:00,60
2022-04-04 21:36:00,59
2022-04-04 21:37:00,57
2022-04-04 21:38:00,60
2022-04-04 21:39:00,62
2022-04-04 21:40:00,61
2022-04-04 21:41:00,58
2022-04-04 21:42:00,52
2022-04-04 21:43:00,57
2022-04-04 21:44:00,60
2022-04-04 21:45:00,61
2022-04-04 21:46:00,61
2022-04-04 21:47:00,59
2022-04-04 21:48:00,55
2022-04-04 21:49:00,61
2022-04-04 21:50:00,55
2022-04-04 21:51:00,60
2022-04-04 21:52:00,59
2022-04-04 21:53:00,60
2022-04-04 21:54:00,59
2022-04-04 21:55:00,54
2022-04-04 21:56:00,54
2022-04-04 21:57:00,57
2022-04-04 21:58:00,59
2022-04-04 21:59:00,63
2022-04-04 22:00:00,54
2022-04-04 22:01:00,56
2022-04-04 22:02:00,61
2022-04-04 22:03:00,55
2022-04-04 22:04:00,57
2022-04-04 22:05:00,59
2022-04-04 22:36:00,58
2022-04-04 22:37:00,56
2022-04-04 22:38:00,54
2022-04-04 22:39:00,60
2022-04-04 22:40:00,59
2022-04-04 22:41:00,58
2022-04-04 22:42:00,50
2022-04-04 22:43:00,54
2022-04-04 22:44:00,57
2022-04-04 22:45:00,60
2022-04-04 22:56:00,53
2022-04-04 22:57:00,50
2022-04-04 22:58:00,61
2022-04-04 22:59:00,60
2022-04-04 23:00:00,57
2022-04-04 23:01:00,56
2022-04-04 23:02:00,60
2022-04-04 23:03:00,57
2022-04-04 23:04:00,58
2022-04-04 23:05:00,56
2022-04-04 23:16:00,58
2022-04-04 23:17:00,54
2022-04-04 23:18:00,54
2022-04-04 23:19:00,61
2022-04-04 23:20:00,57
2022-04-04 23:21:00,56
2022-04-04 23:22:00,55
2022-04-04 23:24:00,55
2022-04-04 23:25:00,50
2022-04-04 23:36:00,51
2022-04-04 23:37:00,55
2022-04-04 23:38:00,59
