sep=,
"Time","dt_sound_level_dB"
2022-04-04 12:18:00,64
2022-04-04 12:19:00,61
2022-04-04 12:20:00,65
2022-04-04 12:21:00,63
2022-04-04 12:22:00,64
2022-04-04 12:23:00,69
2022-04-04 12:24:00,64
2022-04-04 12:25:00,63
2022-04-04 12:26:00,60
2022-04-04 12:37:00,59
2022-04-04 12:38:00,67
2022-04-04 12:39:00,64
2022-04-04 12:40:00,63
2022-04-04 12:41:00,62
2022-04-04 12:42:00,64
2022-04-04 12:43:00,67
2022-04-04 12:44:00,68
2022-04-04 12:45:00,66
2022-04-04 12:46:00,62
2022-04-04 12:47:00,64
2022-04-04 12:48:00,59
2022-04-04 12:49:00,58
2022-04-04 12:50:00,64
2022-04-04 12:51:00,62
2022-04-04 12:52:00,70
2022-04-04 12:53:00,63
2022-04-04 12:54:00,59
2022-04-04 12:55:00,63
2022-04-04 13:17:00,67
2022-04-04 13:18:00,70
2022-04-04 13:19:00,67
2022-04-04 13:20:00,63
2022-04-04 13:21:00,60
2022-04-04 13:22:00,61
2022-04-04 13:23:00,62
2022-04-04 13:24:00,59
2022-04-04 13:25:00,70
2022-04-04 13:26:00,67
2022-04-04 13:47:00,67
2022-04-04 13:48:00,62
2022-04-04 13:49:00,64
2022-04-04 13:50:00,66
2022-04-04 13:51:00,65
2022-04-04 13:52:00,63
2022-04-04 13:53:00,66
2022-04-04 13:54:00,65
2022-04-04 13:55:00,68
2022-04-04 14:37:00,67
2022-04-04 14:38:00,68
2022-04-04 14:39:00,71
2022-04-04 14:40:00,66
2022-04-04 14:41:00,66
2022-04-04 14:42:00,70
2022-04-04 14:43:00,65
2022-04-04 14:44:00,65
2022-04-04 14:45:00,70
2022-04-04 14:46:00,67
2022-04-04 15:57:00,67
2022-04-04 15:58:00,69
2022-04-04 15:59:00,64
2022-04-04 16:00:00,71
2022-04-04 16:01:00,68
2022-04-04 16:02:00,68
2022-04-04 16:03:00,69
2022-04-04 16:04:00,70
2022-04-04 16:05:00,64
2022-04-04 16:17:00,75
2022-04-04 16:18:00,63
2022-04-04 16:19:00,62
2022-04-04 16:20:00,67
2022-04-04 16:21:00,66
2022-04-04 16:22:00,65
2022-04-04 16:23:00,67
2022-04-04 16:24:00,68
2022-04-04 16:25:00,64
2022-04-04 16:26:00,71
2022-04-04 16:47:00,67
2022-04-04 16:48:00,68
2022-04-04 16:49:00,69
2022-04-04 16:50:00,62
2022-04-04 16:51:00,68
2022-04-04 16:52:00,69
2022-04-04 16:53:00,71
2022-04-04 16:54:00,70
2022-04-04 16:55:00,70
2022-04-04 16:56:00,67
2022-04-04 16:57:00,69
2022-04-04 16:58:00,67
2022-04-04 16:59:00,71
2022-04-04 17:00:00,66
2022-04-04 17:01:00,70
2022-04-04 17:02:00,65
2022-04-04 17:03:00,68
2022-04-04 17:04:00,69
2022-04-04 17:05:00,65
2022-04-04 17:06:00,66
2022-04-04 17:07:00,68
2022-04-04 17:08:00,59
2022-04-04 17:09:00,69
2022-04-04 17:10:00,68
2022-04-04 17:11:00,68
2022-04-04 17:12:00,67
2022-04-04 17:14:00,70
2022-04-04 17:15:00,65
2022-04-04 17:16:00,69
2022-04-04 17:17:00,69
2022-04-04 17:18:00,74
2022-04-04 17:19:00,67
2022-04-04 17:20:00,65
2022-04-04 17:21:00,69
2022-04-04 17:22:00,65
2022-04-04 17:23:00,70
2022-04-04 17:24:00,71
2022-04-04 17:25:00,66
2022-04-04 17:26:00,68
2022-04-04 17:27:00,66
2022-04-04 17:28:00,65
2022-04-04 17:29:00,70
2022-04-04 17:30:00,66
2022-04-04 17:31:00,65
2022-04-04 17:32:00,67
2022-04-04 17:33:00,73
2022-04-04 17:34:00,69
2022-04-04 17:35:00,65
2022-04-04 17:36:00,68
2022-04-04 17:37:00,65
2022-04-04 17:38:00,69
2022-04-04 17:39:00,69
2022-04-04 17:40:00,63
2022-04-04 17:41:00,61
2022-04-04 17:42:00,65
2022-04-04 17:43:00,66
2022-04-04 17:44:00,64
2022-04-04 17:45:00,75
2022-04-04 17:46:00,69
2022-04-04 17:47:00,61
2022-04-04 17:48:00,70
2022-04-04 17:49:00,66
2022-04-04 17:50:00,67
2022-04-04 17:51:00,67
2022-04-04 17:52:00,65
2022-04-04 17:53:00,63
2022-04-04 17:54:00,66
2022-04-04 17:55:00,71
2022-04-04 17:56:00,70
2022-04-04 18:17:00,66
2022-04-04 18:18:00,65
2022-04-04 18:19:00,63
2022-04-04 18:20:00,66
2022-04-04 18:21:00,66
2022-04-04 18:22:00,63
2022-04-04 18:23:00,71
2022-04-04 18:24:00,69
2022-04-04 18:25:00,64
2022-04-04 18:26:00,67
2022-04-04 18:37:00,60
2022-04-04 18:38:00,62
2022-04-04 18:39:00,67
2022-04-04 18:40:00,61
2022-04-04 18:41:00,57
2022-04-04 18:42:00,67
2022-04-04 18:43:00,67
2022-04-04 18:44:00,65
2022-04-04 18:45:00,69
2022-04-04 18:46:00,65
2022-04-04 18:47:00,62
2022-04-04 18:48:00,67
2022-04-04 18:49:00,70
2022-04-04 18:50:00,58
2022-04-04 18:51:00,66
2022-04-04 18:52:00,68
2022-04-04 18:53:00,62
2022-04-04 18:54:00,69
2022-04-04 18:55:00,68
2022-04-04 18:56:00,65
2022-04-04 20:06:00,68
2022-04-04 20:07:00,64
2022-04-04 20:08:00,67
2022-04-04 20:09:00,61
2022-04-04 20:10:00,68
2022-04-04 20:11:00,64
2022-04-04 20:12:00,69
2022-04-04 20:14:00,68
2022-04-04 20:15:00,61
2022-04-04 20:16:00,56
2022-04-04 20:27:00,66
2022-04-04 20:28:00,62
2022-04-04 20:29:00,66
2022-04-04 20:30:00,66
2022-04-04 20:31:00,66
2022-04-04 20:32:00,67
2022-04-04 20:33:00,63
2022-04-04 20:34:00,59
2022-04-04 20:35:00,60
2022-04-04 20:36:00,62
2022-04-04 20:37:00,61
2022-04-04 20:38:00,66
2022-04-04 20:39:00,64
2022-04-04 20:40:00,63
2022-04-04 20:41:00,63
2022-04-04 20:42:00,56
2022-04-04 20:43:00,63
2022-04-04 20:44:00,67
2022-04-04 20:45:00,68
2022-04-04 20:46:00,65
2022-04-04 20:57:00,67
2022-04-04 20:58:00,63
2022-04-04 20:59:00,62
2022-04-04 21:00:00,66
2022-04-04 21:01:00,64
2022-04-04 21:02:00,60
2022-04-04 21:03:00,59
2022-04-04 21:04:00,66
2022-04-04 21:05:00,63
2022-04-04 21:37:00,60
2022-04-04 21:38:00,61
2022-04-04 21:39:00,61
2022-04-04 21:40:00,59
2022-04-04 21:41:00,62
2022-04-04 21:42:00,60
2022-04-04 21:43:00,59
2022-04-04 21:44:00,61
2022-04-04 21:45:00,66
2022-04-04 21:46:00,64
2022-04-05 00:37:00,56
2022-04-05 00:38:00,53
2022-04-05 00:39:00,55
2022-04-05 00:40:00,61
2022-04-05 00:41:00,50
2022-04-05 00:42:00,46
2022-04-05 00:43:00,54
2022-04-05 00:44:00,60
2022-04-05 00:45:00,53
2022-04-05 00:46:00,57
2022-04-05 00:47:00,54
2022-04-05 00:48:00,63
2022-04-05 00:49:00,57
2022-04-05 00:50:00,57
2022-04-05 00:51:00,52
2022-04-05 00:52:00,58
2022-04-05 00:53:00,58
2022-04-05 00:54:00,51
2022-04-05 00:55:00,53
2022-04-05 00:56:00,59
2022-04-05 02:57:00,55
2022-04-05 02:58:00,50
2022-04-05 02:59:00,49
2022-04-05 03:00:00,47
2022-04-05 03:01:00,47
2022-04-05 03:02:00,55
2022-04-05 03:03:00,52
2022-04-05 03:04:00,55
2022-04-05 03:05:00,47
2022-04-05 03:06:00,51
2022-04-05 05:47:00,60
2022-04-05 05:48:00,62
2022-04-05 05:49:00,50
2022-04-05 05:50:00,50
2022-04-05 05:51:00,55
2022-04-05 05:52:00,55
2022-04-05 05:53:00,52
2022-04-05 05:54:00,55
2022-04-05 05:55:00,57
2022-04-05 05:56:00,53
2022-04-05 07:57:00,67
2022-04-05 07:58:00,63
2022-04-05 07:59:00,70
2022-04-05 08:00:00,69
2022-04-05 08:01:00,65
2022-04-05 08:02:00,66
2022-04-05 08:03:00,67
2022-04-05 08:04:00,61
2022-04-05 08:05:00,67
2022-04-05 08:06:00,67
2022-04-05 08:17:00,60
2022-04-05 08:18:00,69
2022-04-05 08:19:00,69
2022-04-05 08:20:00,64
2022-04-05 08:21:00,67
2022-04-05 08:22:00,72
2022-04-05 08:23:00,61
2022-04-05 08:24:00,64
2022-04-05 08:25:00,68
2022-04-05 08:26:00,67
2022-04-05 12:38:00,65
2022-04-05 12:39:00,63
2022-04-05 12:40:00,67
2022-04-05 12:41:00,65
2022-04-05 12:42:00,62
2022-04-05 12:43:00,66
2022-04-05 12:44:00,64
2022-04-05 12:45:00,62
2022-04-05 12:46:00,63
2022-04-05 12:47:00,58
2022-04-05 12:48:00,66
2022-04-05 12:49:00,66
2022-04-05 12:50:00,65
2022-04-05 12:51:00,60
2022-04-05 12:52:00,60
2022-04-05 12:53:00,59
2022-04-05 12:54:00,62
2022-04-05 12:55:00,65
2022-04-05 12:56:00,60
2022-04-05 13:07:00,65
2022-04-05 13:08:00,62
2022-04-05 13:09:00,66
2022-04-05 13:10:00,64
2022-04-05 13:11:00,64
2022-04-05 13:12:00,61
2022-04-05 13:13:00,59
2022-04-05 13:14:00,61
2022-04-05 13:15:00,69
2022-04-05 13:16:00,66
2022-04-05 13:17:00,64
2022-04-05 13:18:00,64
2022-04-05 13:19:00,57
2022-04-05 13:20:00,60
2022-04-05 13:21:00,59
2022-04-05 13:22:00,66
2022-04-05 13:23:00,65
2022-04-05 13:24:00,64
2022-04-05 13:25:00,62
2022-04-05 13:26:00,66
2022-04-05 17:48:00,65
2022-04-05 17:49:00,60
2022-04-05 17:50:00,58
2022-04-05 17:51:00,61
2022-04-05 17:52:00,62
2022-04-05 17:53:00,67
2022-04-05 17:54:00,68
2022-04-05 17:55:00,62
2022-04-05 17:56:00,63
2022-04-05 18:17:00,61
2022-04-05 18:18:00,62
2022-04-05 18:19:00,66
2022-04-05 18:20:00,64
2022-04-05 18:21:00,65
2022-04-05 18:23:00,66
2022-04-05 18:24:00,57
2022-04-05 18:25:00,62
2022-04-05 18:26:00,61
2022-04-05 18:27:00,58
2022-04-05 18:38:00,59
2022-04-05 18:39:00,60
2022-04-05 18:40:00,51
2022-04-05 18:41:00,61
2022-04-05 18:42:00,64
2022-04-05 18:43:00,54
2022-04-05 18:44:00,61
2022-04-05 18:45:00,65
2022-04-05 18:46:00,61
2022-04-05 18:47:00,58
2022-04-05 19:28:00,60
2022-04-05 19:29:00,66
2022-04-05 19:30:00,61
2022-04-05 19:31:00,60
2022-04-05 19:32:00,60
2022-04-05 19:33:00,57
2022-04-05 19:34:00,55
2022-04-05 19:35:00,56
2022-04-05 19:36:00,60
2022-04-05 19:37:00,63
2022-04-05 19:38:00,65
2022-04-05 19:39:00,58
2022-04-05 19:40:00,53
2022-04-05 19:41:00,54
2022-04-05 19:42:00,56
2022-04-05 19:43:00,59
2022-04-05 19:44:00,64
2022-04-05 19:45:00,59
2022-04-05 19:46:00,55
2022-04-05 19:47:00,63
2022-04-05 19:48:00,62
2022-04-05 19:49:00,56
2022-04-05 19:50:00,58
2022-04-05 19:51:00,59
2022-04-05 19:52:00,53
2022-04-05 19:53:00,58
2022-04-05 19:54:00,54
2022-04-05 19:55:00,58
2022-04-05 19:56:00,58
2022-04-05 20:07:00,60
2022-04-05 20:08:00,54
2022-04-05 20:09:00,53
2022-04-05 20:10:00,57
2022-04-05 20:11:00,54
2022-04-05 20:12:00,60
2022-04-05 20:13:00,57
2022-04-05 20:14:00,53
2022-04-05 20:15:00,58
2022-04-05 20:16:00,58
2022-04-05 20:28:00,53
2022-04-05 20:29:00,59
2022-04-05 20:30:00,62
2022-04-05 20:31:00,58
2022-04-05 20:32:00,58
2022-04-05 20:33:00,54
2022-04-05 20:34:00,53
2022-04-05 20:35:00,58
2022-04-05 20:36:00,58
2022-04-05 20:37:00,55
2022-04-05 20:57:00,55
2022-04-05 20:58:00,54
2022-04-05 20:59:00,55
2022-04-05 21:00:00,54
2022-04-05 21:01:00,55
2022-04-05 21:02:00,60
2022-04-05 21:03:00,62
2022-04-05 21:04:00,58
2022-04-05 21:05:00,53
2022-04-05 21:06:00,50
2022-04-05 21:17:00,56
2022-04-05 21:18:00,51
2022-04-05 21:19:00,52
2022-04-05 21:20:00,55
2022-04-05 21:21:00,52
2022-04-05 21:22:00,55
2022-04-05 21:23:00,57
2022-04-05 21:24:00,53
2022-04-05 21:25:00,51
2022-04-05 21:26:00,50
2022-04-05 21:28:00,54
2022-04-05 21:29:00,51
2022-04-05 21:30:00,54
2022-04-05 21:31:00,56
2022-04-05 21:32:00,56
2022-04-05 21:33:00,49
2022-04-05 21:34:00,52
2022-04-05 21:35:00,50
2022-04-05 21:36:00,49
2022-04-05 21:37:00,55
2022-04-05 22:27:00,50
2022-04-05 22:29:00,56
2022-04-05 22:30:00,55
2022-04-05 22:31:00,57
2022-04-05 22:32:00,51
2022-04-05 22:33:00,47
2022-04-05 22:34:00,50
2022-04-05 22:35:00,55
2022-04-05 22:36:00,58
2022-04-05 22:37:00,56
2022-04-05 22:38:00,54
2022-04-05 22:39:00,54
2022-04-05 22:40:00,48
2022-04-05 22:41:00,47
2022-04-05 22:42:00,50
2022-04-05 22:43:00,54
2022-04-05 22:44:00,53
2022-04-05 22:45:00,51
2022-04-05 22:46:00,49
2022-04-05 22:47:00,52
2022-04-05 22:57:00,54
2022-04-05 22:58:00,53
2022-04-05 22:59:00,50
2022-04-05 23:00:00,47
2022-04-05 23:01:00,52
2022-04-05 23:02:00,51
2022-04-05 23:03:00,53
2022-04-05 23:04:00,55
2022-04-05 23:05:00,50
2022-04-05 23:06:00,50
2022-04-05 23:07:00,47
2022-04-05 23:08:00,52
2022-04-05 23:09:00,48
2022-04-05 23:10:00,53
2022-04-05 23:11:00,54
2022-04-05 23:12:00,51
2022-04-05 23:13:00,46
2022-04-05 23:14:00,46
2022-04-05 23:15:00,48
2022-04-05 23:16:00,54
2022-04-05 23:27:00,48
2022-04-05 23:28:00,47
2022-04-05 23:30:00,59
2022-04-05 23:31:00,51
2022-04-05 23:32:00,51
2022-04-05 23:33:00,51
2022-04-05 23:34:00,47
2022-04-05 23:35:00,47
2022-04-05 23:36:00,48
2022-04-05 23:37:00,52
2022-04-06 00:02:00,52
2022-04-06 00:03:00,53
2022-04-06 00:04:00,45
2022-04-06 00:05:00,49
2022-04-06 00:06:00,45
2022-04-06 00:07:00,45
2022-04-06 00:08:00,47
2022-04-06 00:09:00,51
2022-04-06 00:10:00,49
2022-04-06 00:11:00,46
2022-04-06 00:22:00,49
2022-04-06 00:23:00,49
2022-04-06 00:24:00,53
2022-04-06 00:25:00,49
2022-04-06 00:26:00,51
2022-04-06 00:27:00,52
2022-04-06 00:28:00,51
2022-04-06 00:29:00,48
2022-04-06 00:30:00,48
2022-04-06 00:31:00,52
2022-04-06 00:32:00,48
2022-04-06 00:33:00,49
2022-04-06 00:34:00,51
2022-04-06 00:36:00,45
2022-04-06 00:37:00,46
2022-04-06 00:38:00,51
2022-04-06 00:39:00,46
2022-04-06 00:40:00,48
2022-04-06 00:41:00,55
2022-04-06 00:42:00,51
2022-04-06 01:22:00,49
2022-04-06 01:23:00,48
2022-04-06 01:24:00,49
2022-04-06 01:25:00,49
2022-04-06 01:26:00,51
2022-04-06 01:27:00,49
2022-04-06 01:28:00,48
2022-04-06 01:29:00,48
2022-04-06 01:30:00,48
2022-04-06 01:31:00,46
2022-04-06 01:32:00,45
2022-04-06 01:33:00,52
2022-04-06 01:35:00,49
2022-04-06 01:36:00,50
2022-04-06 01:37:00,47
2022-04-06 01:38:00,47
2022-04-06 01:39:00,49
2022-04-06 01:40:00,49
2022-04-06 01:41:00,47
2022-04-06 01:42:00,49
2022-04-06 01:52:00,54
2022-04-06 01:53:00,47
2022-04-06 01:54:00,46
2022-04-06 01:55:00,45
2022-04-06 01:56:00,49
2022-04-06 01:57:00,48
2022-04-06 01:58:00,45
