sep=,
"Time","dt_sound_level_dB"
2022-04-05 10:39:00,82
2022-04-05 10:40:00,74
2022-04-05 10:41:00,79
2022-04-05 10:42:00,79
2022-04-05 10:43:00,83
2022-04-05 10:44:00,85
2022-04-05 10:45:00,78
2022-04-05 10:46:00,87
2022-04-05 10:47:00,80
2022-04-05 10:48:00,84
2022-04-05 10:49:00,83
2022-04-05 10:50:00,83
2022-04-05 10:51:00,80
2022-04-05 10:52:00,80
2022-04-05 10:53:00,84
2022-04-05 10:54:00,79
2022-04-05 10:55:00,83
2022-04-05 10:56:00,83
2022-04-05 11:07:00,76
2022-04-05 11:08:00,79
2022-04-05 11:09:00,85
2022-04-05 11:10:00,84
2022-04-05 11:11:00,81
2022-04-05 11:12:00,85
2022-04-05 11:13:00,83
2022-04-05 11:14:00,84
2022-04-05 11:15:00,78
2022-04-05 11:37:00,87
2022-04-05 11:38:00,80
2022-04-05 11:39:00,82
2022-04-05 11:40:00,80
2022-04-05 11:41:00,78
2022-04-05 11:42:00,80
2022-04-05 11:43:00,84
2022-04-05 11:44:00,83
2022-04-05 11:45:00,75
2022-04-05 11:46:00,81
2022-04-05 12:07:00,77
2022-04-05 12:08:00,81
2022-04-05 12:09:00,84
2022-04-05 12:10:00,76
2022-04-05 12:11:00,81
2022-04-05 12:12:00,82
2022-04-05 12:13:00,89
2022-04-05 12:14:00,87
2022-04-05 12:15:00,88
2022-04-05 12:27:00,84
2022-04-05 12:28:00,83
2022-04-05 12:29:00,86
2022-04-05 12:30:00,86
2022-04-05 12:31:00,79
2022-04-05 12:32:00,84
2022-04-05 12:33:00,80
2022-04-05 12:34:00,83
2022-04-05 12:35:00,86
2022-04-05 12:36:00,80
2022-04-05 12:37:00,83
2022-04-05 12:38:00,82
2022-04-05 12:39:00,82
2022-04-05 12:40:00,86
2022-04-05 12:41:00,90
2022-04-05 12:42:00,82
2022-04-05 12:43:00,85
2022-04-05 12:44:00,87
2022-04-05 12:45:00,85
2022-04-05 12:46:00,85
2022-04-05 12:47:00,89
2022-04-05 12:48:00,88
2022-04-05 12:49:00,87
2022-04-05 12:50:00,87
2022-04-05 12:51:00,85
2022-04-05 12:52:00,85
2022-04-05 12:53:00,83
2022-04-05 12:54:00,84
2022-04-05 12:55:00,82
2022-04-05 12:56:00,85
2022-04-05 12:57:00,84
2022-04-05 12:58:00,85
2022-04-05 12:59:00,85
2022-04-05 13:00:00,82
2022-04-05 13:01:00,81
2022-04-05 13:02:00,85
2022-04-05 13:03:00,80
2022-04-05 13:04:00,88
2022-04-05 13:05:00,83
2022-04-05 13:06:00,82
2022-04-05 13:16:00,77
2022-04-05 13:17:00,82
2022-04-05 13:18:00,80
2022-04-05 13:19:00,76
2022-04-05 13:21:00,88
2022-04-05 13:22:00,85
2022-04-05 13:23:00,86
